"","Country.Code","Year","energyuse"
"1256","BWA",1978,"0"
"1257","BWA",1979,"0"
"1258","BWA",1980,"0"
"1259","BWA",1981,"767.996239113424"
"1260","BWA",1982,"773.230734040463"
"1261","BWA",1983,"752.820026453804"
"1262","BWA",1984,"741.371216463331"
"1263","BWA",1985,"755.920766063876"
"1264","BWA",1986,"799.485780525633"
"1265","BWA",1987,"768.280041725358"
"1266","BWA",1988,"874.80733735467"
"1267","BWA",1989,"905.837189274402"
"1268","BWA",1990,"908.174888219973"
"1269","BWA",1991,"898.763132123797"
"1270","BWA",1992,"1006.48696588641"
"1271","BWA",1993,"980.807816930208"
"1272","BWA",1994,"939.927930276733"
"1273","BWA",1995,"937.61021071057"
"1274","BWA",1996,"892.476720249227"
"1275","BWA",1997,"914.900015685267"
"1276","BWA",1998,"1010.0966419621"
"1277","BWA",1999,"1020.98775211964"
"1278","BWA",2000,"1039.5683807329"
"1279","BWA",2001,"1030.89226019195"
"1280","BWA",2002,"1027.81247040604"
"1281","BWA",2003,"1006.7021993439"
"1282","BWA",2004,"972.830182589822"
"1283","BWA",2005,"986.049290815176"
"1284","BWA",2006,"1000.09436388373"
"1285","BWA",2007,"1013.46787481501"
"1286","BWA",2008,"1050.94902656278"
"1287","BWA",2009,"960.346940478683"
"1288","BWA",2010,"1029.72896220425"
"1289","BWA",2011,"969.651416540575"
"1290","BWA",2012,"1078.77173425882"
"1291","BWA",2013,"1119.34588265432"
"1292","BWA",2014,"1201.80359373839"
"1293","BWA",2015,"0"
"1294","BWA",2016,"0"
"1295","BWA",2017,"0"
"1296","BWA",2018,"0"
"1297","BWA",2019,"0"
"1298","BWA",2020,"0"
"1299","BWA",2021,"0"
"1300","BWA",2022,"0"
"1301","BRA",1973,"790.79294197886"
"1302","BRA",1974,"821.729740093783"
"1303","BRA",1975,"837.973518340737"
"1304","BRA",1976,"859.160972475153"
"1305","BRA",1977,"867.229470459537"
"1306","BRA",1978,"901.243448921711"
"1307","BRA",1979,"935.940378662212"
"1308","BRA",1980,"931.005384215441"
"1309","BRA",1981,"872.59877639711"
"1310","BRA",1982,"867.123598354415"
"1311","BRA",1983,"868.990658462603"
"1312","BRA",1984,"904.796268395166"
"1313","BRA",1985,"945.68249546472"
"1314","BRA",1986,"969.643811551219"
"1315","BRA",1987,"987.363022308215"
"1316","BRA",1988,"981.479232929484"
"1317","BRA",1989,"982.656224051485"
"1318","BRA",1990,"930.331453772057"
"1319","BRA",1991,"931.664947625465"
"1320","BRA",1992,"925.894416570949"
"1321","BRA",1993,"933.849784659419"
"1322","BRA",1994,"967.588932153212"
"1323","BRA",1995,"985.196513197833"
"1324","BRA",1996,"1021.83833926006"
"1325","BRA",1997,"1057.72522153162"
"1326","BRA",1998,"1067.31265898785"
"1327","BRA",1999,"1076.11239876656"
"1328","BRA",2000,"1065.77369262446"
"1329","BRA",2001,"1070.14058731584"
"1330","BRA",2002,"1084.67590148833"
"1331","BRA",2003,"1089.510543868"
"1332","BRA",2004,"1137.06927764977"
"1333","BRA",2005,"1152.75656985554"
"1334","BRA",2006,"1180.04791975066"
"1335","BRA",2007,"1234.19870587426"
"1336","BRA",2008,"1290.16781897111"
"1337","BRA",2009,"1236.15398320693"
"1338","BRA",2010,"1354.07546508009"
"1339","BRA",2011,"1362.56078162648"
"1340","BRA",2012,"1408.85252774701"
"1341","BRA",2013,"1456.10904746834"
"1342","BRA",2014,"1490.42584610757"
"1343","BRA",2015,"0"
"1344","BRA",2016,"0"
"1345","BRA",2017,"0"
"1346","BRA",2018,"0"
"1347","BRA",2019,"0"
"1348","BRA",2020,"0"
"1349","BRA",2021,"0"
"1350","BRA",2022,"0"
"1351","VGB",1973,"0"
"1352","VGB",1974,"0"
"1353","VGB",1975,"0"
"1354","VGB",1976,"0"
"1355","VGB",1977,"0"
"1356","VGB",1978,"0"
"1357","VGB",1979,"0"
"1358","VGB",1980,"0"
"1359","VGB",1981,"0"
"1360","VGB",1982,"0"
"1361","VGB",1983,"0"
"1362","VGB",1984,"0"
"1363","VGB",1985,"0"
"1364","VGB",1986,"0"
"1365","VGB",1987,"0"
"1366","VGB",1988,"0"
"1367","VGB",1989,"0"
"1368","VGB",1990,"0"
"1369","VGB",1991,"0"
"1370","VGB",1992,"0"
"1371","VGB",1993,"0"
"1372","VGB",1994,"0"
"1373","VGB",1995,"0"
"1374","VGB",1996,"0"
"1375","VGB",1997,"0"
"1376","VGB",1998,"0"
"1377","VGB",1999,"0"
"1378","VGB",2000,"0"
"1379","VGB",2001,"0"
"1380","VGB",2002,"0"
"1381","VGB",2003,"0"
"1382","VGB",2004,"0"
"1383","VGB",2005,"0"
"1384","VGB",2006,"0"
"1385","VGB",2007,"0"
"1386","VGB",2008,"0"
"1387","VGB",2009,"0"
"1388","VGB",2010,"0"
"1389","VGB",2011,"0"
"1390","VGB",2012,"0"
"1391","VGB",2013,"0"
"1392","VGB",2014,"0"
"1393","VGB",2015,"0"
"1394","VGB",2016,"0"
"1395","VGB",2017,"0"
"1396","VGB",2018,"0"
"1397","VGB",2019,"0"
"1398","VGB",2020,"0"
"1399","VGB",2021,"0"
"1400","VGB",2022,"0"
"1401","BRN",1973,"2310.73021836112"
"1402","BRN",1974,"3848.23152792358"
"1403","BRN",1975,"4637.31342348719"
"1404","BRN",1976,"5914.00305336112"
"1405","BRN",1977,"6187.74624765478"
"1406","BRN",1978,"5598.85568976478"
"1407","BRN",1979,"5639.69969936961"
"1408","BRN",1980,"7182.1989027304"
"1409","BRN",1981,"6695.16586896378"
"1410","BRN",1982,"6963.70433135623"
"1411","BRN",1983,"7110.86000106012"
"1412","BRN",1984,"7920.39388490884"
"1413","BRN",1985,"8023.81156046984"
"1414","BRN",1986,"6810.90007179688"
"1415","BRN",1987,"6755.38887393148"
"1416","BRN",1988,"5432.44794061751"
"1417","BRN",1989,"6106.82725227621"
"1418","BRN",1990,"6592.98738584649"
"1419","BRN",1991,"7236.05202697695"
"1420","BRN",1992,"7568.66943507224"
"1421","BRN",1993,"7099.2016521901"
"1422","BRN",1994,"6424.02247075548"
"1423","BRN",1995,"7512.62968200952"
"1424","BRN",1996,"7387.24215861736"
"1425","BRN",1997,"7458.46782561499"
"1426","BRN",1998,"7266.08610909818"
"1427","BRN",1999,"7252.4698435995"
"1428","BRN",2000,"7140.82161916113"
"1429","BRN",2001,"6479.11946658528"
"1430","BRN",2002,"6208.96613452368"
"1431","BRN",2003,"7075.18818229321"
"1432","BRN",2004,"6371.59082397264"
"1433","BRN",2005,"6048.01522700066"
"1434","BRN",2006,"8453.46934615137"
"1435","BRN",2007,"8520.80010983556"
"1436","BRN",2008,"9212.07692787751"
"1437","BRN",2009,"7795.84997604474"
"1438","BRN",2010,"8181.56660850947"
"1439","BRN",2011,"9645.89570267941"
"1440","BRN",2012,"9418.90250200426"
"1441","BRN",2013,"7389.22327314417"
"1442","BRN",2014,"8529.72956107677"
"1443","BRN",2015,"0"
"1444","BRN",2016,"0"
"1445","BRN",2017,"0"
"1446","BRN",2018,"0"
"1447","BRN",2019,"0"
"1448","BRN",2020,"0"
"1449","BRN",2021,"0"
"1450","BRN",2022,"0"
"1451","BGR",1973,"2378.25373882072"
"1452","BGR",1974,"2463.24405199139"
"1453","BGR",1975,"2665.459429943"
"1454","BGR",1976,"2780.33176310504"
"1455","BGR",1977,"2954.26673888991"
"1456","BGR",1978,"3084.45204192587"
"1457","BGR",1979,"3200.49898367766"
"1458","BGR",1980,"3203.61009689631"
"1459","BGR",1981,"3185.50953721563"
"1460","BGR",1982,"3309.20642510527"
"1461","BGR",1983,"3370.13232378846"
"1462","BGR",1984,"3387.27422330384"
"1463","BGR",1985,"3419.76767712953"
"1464","BGR",1986,"3450.94171566942"
"1465","BGR",1987,"3411.07339478891"
"1466","BGR",1988,"3488.29275375034"
"1467","BGR",1989,"3426.94220506722"
"1468","BGR",1990,"3237.35265027347"
"1469","BGR",1991,"2536.64400505678"
"1470","BGR",1992,"2396.007266371"
"1471","BGR",1993,"2590.01125194501"
"1472","BGR",1994,"2519.85914523809"
"1473","BGR",1995,"2746.66773414963"
"1474","BGR",1996,"2745.71000281484"
"1475","BGR",1997,"2504.1226804208"
"1476","BGR",1998,"2425.94624591215"
"1477","BGR",1999,"2230.66030060565"
"1478","BGR",2000,"2277.36796728392"
"1479","BGR",2001,"2421.14536113856"
"1480","BGR",2002,"2410.96935484674"
"1481","BGR",2003,"2490.41667315085"
"1482","BGR",2004,"2440.69815961414"
"1483","BGR",2005,"2597.89616674405"
"1484","BGR",2006,"2691.46043782007"
"1485","BGR",2007,"2666.11144523943"
"1486","BGR",2008,"2648.86705627088"
"1487","BGR",2009,"2351.6550533062"
"1488","BGR",2010,"2416.70390728324"
"1489","BGR",2011,"2617.12786908804"
"1490","BGR",2012,"2513.35238098367"
"1491","BGR",2013,"2329.122801222"
"1492","BGR",2014,"2477.65540069696"
"1493","BGR",2015,"0"
"1494","BGR",2016,"0"
"1495","BGR",2017,"0"
"1496","BGR",2018,"0"
"1497","BGR",2019,"0"
"1498","BGR",2020,"0"
"1499","BGR",2021,"0"
"1500","BGR",2022,"0"
"1501","BFA",1973,"0"
"1502","BFA",1974,"0"
"1503","BFA",1975,"0"
"1504","BFA",1976,"0"
"1505","BFA",1977,"0"
"1506","BFA",1978,"0"
"1507","BFA",1979,"0"
"1508","BFA",1980,"0"
"1509","BFA",1981,"0"
"1510","BFA",1982,"0"
"1511","BFA",1983,"0"
"1512","BFA",1984,"0"
"1513","BFA",1985,"0"
"1514","BFA",1986,"0"
"1515","BFA",1987,"0"
"1516","BFA",1988,"0"
"1517","BFA",1989,"0"
"1518","BFA",1990,"0"
"1519","BFA",1991,"0"
"1520","BFA",1992,"0"
"1521","BFA",1993,"0"
"1522","BFA",1994,"0"
"1523","BFA",1995,"0"
"1524","BFA",1996,"0"
"1525","BFA",1997,"0"
"1526","BFA",1998,"0"
"1527","BFA",1999,"0"
"1528","BFA",2000,"0"
"1529","BFA",2001,"0"
"1530","BFA",2002,"0"
"1531","BFA",2003,"0"
"1532","BFA",2004,"0"
"1533","BFA",2005,"0"
"1534","BFA",2006,"0"
"1535","BFA",2007,"0"
"1536","BFA",2008,"0"
"1537","BFA",2009,"0"
"1538","BFA",2010,"0"
"1539","BFA",2011,"0"
"1540","BFA",2012,"0"
"1541","BFA",2013,"0"
"1542","BFA",2014,"0"
"1543","BFA",2015,"0"
"1544","BFA",2016,"0"
"1545","BFA",2017,"0"
"1546","BFA",2018,"0"
"1547","BFA",2019,"0"
"1548","BFA",2020,"0"
"1549","BFA",2021,"0"
"1550","BFA",2022,"0"
"1551","BDI",1973,"0"
"1552","BDI",1974,"0"
"1553","BDI",1975,"0"
"1554","BDI",1976,"0"
"1555","BDI",1977,"0"
"1556","BDI",1978,"0"
"1557","BDI",1979,"0"
"1558","BDI",1980,"0"
"1559","BDI",1981,"0"
"1560","BDI",1982,"0"
"1561","BDI",1983,"0"
"1562","BDI",1984,"0"
"1563","BDI",1985,"0"
"1564","BDI",1986,"0"
"1565","BDI",1987,"0"
"1566","BDI",1988,"0"
"1567","BDI",1989,"0"
"1568","BDI",1990,"0"
"1569","BDI",1991,"0"
"1570","BDI",1992,"0"
"1571","BDI",1993,"0"
"1572","BDI",1994,"0"
"1573","BDI",1995,"0"
"1574","BDI",1996,"0"
"1575","BDI",1997,"0"
"1576","BDI",1998,"0"
"1577","BDI",1999,"0"
"1578","BDI",2000,"0"
"1579","BDI",2001,"0"
"1580","BDI",2002,"0"
"1581","BDI",2003,"0"
"1582","BDI",2004,"0"
"1583","BDI",2005,"0"
"1584","BDI",2006,"0"
"1585","BDI",2007,"0"
"1586","BDI",2008,"0"
"1587","BDI",2009,"0"
